2000/01/05,1002,"ＴＯＰＩＸ",1709.57,1709.57,1612.91,1651.84,553090000,1
2000/01/05,1301,"極洋",137,145,135,135,218000,1
2000/01/05,1331,"ニチロ",157,170,152,160,403000,1
2000/01/05,1332,"日本水産",164,170,156,157,637000,1
2000/01/05,1333,"マルハ",116,120,116,120,304000,1
2000/01/05,1351,"宝幸水産",98,100,97,97,30000,1
2000/01/05,1352,"ホウスイ",105,105,102,102,5000,1
2000/01/05,1376,"カネコ種苗",0,0,0,0,0,3
2000/01/05,1377,"サカタタネ",2350,2420,2320,2420,90800,1
2000/01/05,1379,"ホクト産業",5500,5500,5200,5300,49500,1
2000/01/05,1380,"秋川牧園",0,0,0,0,0,3
2000/01/05,1491,"中外鉱業",89,93,75,85,8970000,2
2000/01/05,1501,"三井鉱山",99,110,95,97,293000,1
2000/01/05,1503,"住友石炭鉱",97,98,91,91,241000,1
2000/01/05,1515,"日鉄鉱業",230,239,230,238,30000,1
2000/01/05,1518,"三井松島産",152,164,152,160,334000,1
2000/01/05,1601,"帝国石油",303,310,297,300,819000,1
2000/01/05,1603,"アラビア石",1736,1750,1701,1749,26400,1
2000/01/05,1661,"関東天然ガ",419,419,405,405,17000,1
2000/01/05,1701,"昭和鉱業",267,267,260,260,21000,2
2000/01/05,1741,"ミサワサン",755,755,755,755,5000,3
2000/01/05,1742,"セコムテク",2500,2600,2500,2550,27000,2
2000/01/05,1743,"コーアツ工",0,0,0,0,0,3
2000/01/05,1744,"キョーエイ",0,0,0,0,0,3
2000/01/05,1748,"ミサワ北日",0,0,0,0,0,3
2000/01/05,1749,"大和通信建",280,280,280,280,2000,3
2000/01/05,1751,"日立プラサ",0,0,0,0,0,3
2000/01/05,1752,"富士通シス",1830,1831,1770,1770,22000,2
2000/01/05,1753,"土屋ツーバ",0,0,0,0,0,3
2000/01/05,1754,"東新住建",690,700,690,690,7000,3
2000/01/05,1755,"日本鋼管工",380,380,380,380,1000,2
2000/01/05,1756,"シンコー",0,0,0,0,0,3
2000/01/05,1758,"太洋基礎工",0,0,0,0,0,3
2000/01/05,1763,"北陸ミサワ",0,0,0,0,0,3
2000/01/05,1764,"工藤建設",271,271,271,271,1000,2
2000/01/05,1766,"東建コーポ",850,850,849,849,2000,3
2000/01/05,1767,"沖電気工事",610,610,586,586,4000,2
2000/01/05,1769,"ピコイ",85,85,75,75,6000,3
2000/01/05,1770,"藤田エンジ",0,0,0,0,0,3
2000/01/05,1772,"東北エンタ",205,205,200,200,7000,3
2000/01/05,1775,"富士電工事",220,220,205,210,22000,2
2000/01/05,1776,"三井道路",120,120,120,120,15000,2
2000/01/05,1778,"古河総合設",0,0,0,0,0,2
2000/01/05,1779,"松本建工",0,0,0,0,0,3
2000/01/05,1780,"ヤマウラ",391,391,390,390,4000,1
2000/01/05,1781,"国土総合建",400,400,395,395,5000,3
2000/01/05,1782,"常磐開発",205,205,205,205,1000,3
2000/01/05,1783,"南野建設",105,105,100,100,8000,3
2000/01/05,1784,"サワコー",540,550,530,541,23700,3
2000/01/05,1786,"オリ建設",490,495,465,485,18600,1
2000/01/05,1787,"ナカボーテ",346,346,346,346,3000,3
2000/01/05,1788,"三東工業社",0,0,0,0,0,3
2000/01/05,1789,"山加電業",0,0,0,0,0,3
2000/01/05,1791,"三井木材",130,130,121,121,16500,1
2000/01/05,1792,"日東大都工",236,236,234,234,3000,1
2000/01/05,1793,"大本組",765,765,765,765,8000,3
2000/01/05,1795,"マサル",449,450,449,450,3000,3
2000/01/05,1796,"トヨタウド",321,325,321,321,3900,2
2000/01/05,1798,"守谷商会",380,380,380,380,5000,3
2000/01/05,1799,"第一建工",295,295,295,295,3000,3
2000/01/05,1800,"利根技術",370,370,345,345,10000,3
2000/01/05,1801,"大成建設",190,205,189,205,979000,1
2000/01/05,1802,"大林組",475,476,464,465,1292000,1
2000/01/05,1803,"清水建設",336,348,332,343,995000,1
2000/01/05,1804,"佐藤工業",66,70,65,70,484000,1
2000/01/05,1805,"飛島建設",61,64,60,64,504000,1
2000/01/05,1806,"フジタ",56,57,55,57,924000,1
2000/01/05,1807,"渡辺組",0,0,0,0,0,3
2000/01/05,1808,"長谷工",49,50,47,49,2874000,1
2000/01/05,1809,"冨士工",101,101,95,95,29000,1
2000/01/05,1810,"松井建設",280,307,280,307,26000,1
2000/01/05,1812,"鹿島",300,305,300,305,1434000,1
2000/01/05,1813,"不動建設",160,169,160,168,105000,1
2000/01/05,1814,"大末建設",87,96,86,92,179000,1
2000/01/05,1815,"鉄建",125,130,120,123,303000,1
2000/01/05,1816,"安藤建設",199,207,199,200,16000,1
2000/01/05,1817,"勝村建設",140,145,140,140,38000,1
2000/01/05,1818,"日産建設",124,125,121,121,11000,1
2000/01/05,1819,"太平工業",166,174,166,168,49000,1
2000/01/05,1820,"西松建設",410,420,410,420,331000,1
2000/01/05,1821,"三井建設",86,87,82,87,94000,1
2000/01/05,1822,"大豊建設",160,165,158,160,107000,1
2000/01/05,1823,"住友建設",98,100,98,100,73000,1
2000/01/05,1824,"前田建設",310,310,301,308,105000,1
2000/01/05,1825,"石原建設",122,124,122,123,107000,2
2000/01/05,1826,"佐田建設",181,185,180,180,12000,1
2000/01/05,1827,"ナカノ",96,100,95,96,43000,1
2000/01/05,1828,"田辺工業",490,490,490,490,1000,3
2000/01/05,1829,"大和建設",125,125,115,115,2000,2
2000/01/05,1830,"共栄冷機工",249,249,249,249,2000,3
2000/01/05,1833,"奥村組",343,350,336,350,180000,1
2000/01/05,1834,"小田急建設",220,222,202,202,8500,1
2000/01/05,1835,"東鉄工業",221,221,221,221,3000,1
2000/01/05,1836,"大日本土木",198,198,185,186,16000,1
2000/01/05,1837,"ハザマ",70,71,61,67,853000,1
2000/01/05,1838,"古久根建設",115,115,115,115,1000,1
2000/01/05,1839,"真柄建設",155,156,151,155,65000,1
2000/01/05,1840,"土屋ホーム",290,295,290,290,10000,2
2000/01/05,1841,"サンユー建",0,0,0,0,0,3
2000/01/05,1844,"大盛工業",0,0,0,0,0,2
2000/01/05,1846,"鈴縫工業",0,0,0,0,0,2
2000/01/05,1847,"イチケン",116,116,109,110,34000,1
2000/01/05,1851,"大木建設",189,199,189,197,15000,1
2000/01/05,1852,"浅沼組",155,155,149,155,60000,1
2000/01/05,1854,"新井組",170,180,165,175,43600,1
2000/01/05,1855,"東急建設",68,70,67,70,267000,1
2000/01/05,1858,"井上工業",61,63,61,63,8000,2
2000/01/05,1860,"戸田建設",394,409,390,409,238000,1
2000/01/05,1861,"熊谷組",75,78,70,75,876000,1
2000/01/05,1862,"横河工事",357,357,356,357,2600,2
2000/01/05,1863,"テトラ",202,210,200,200,31000,1
2000/01/05,1865,"小松建設",125,135,125,135,2000,1
2000/01/05,1866,"北野建設",250,250,241,250,89000,1
