2000/01/25,1002,"ＴＯＰＩＸ",1642.6,1653.39,1627.06,1632.57,584344000,1
2000/01/25,1301,"極洋",146,152,142,144,275000,1
2000/01/25,1331,"ニチロ",175,178,170,173,270000,1
2000/01/25,1332,"日本水産",187,196,185,188,638000,1
2000/01/25,1333,"マルハ",169,182,159,163,6610000,1
2000/01/25,1351,"宝幸水産",105,108,105,105,58000,1
2000/01/25,1352,"ホウスイ",110,110,105,105,2000,1
2000/01/25,1376,"カネコ種苗",930,930,930,930,2000,3
2000/01/25,1377,"サカタタネ",2600,2650,2580,2625,36300,1
2000/01/25,1379,"ホクト産業",4970,4970,4910,4960,10100,1
2000/01/25,1380,"秋川牧園",620,620,620,620,1000,3
2000/01/25,1491,"中外鉱業",128,138,126,131,4461000,2
2000/01/25,1501,"三井鉱山",107,107,103,103,230000,1
2000/01/25,1503,"住友石炭鉱",102,105,101,104,163000,1
2000/01/25,1515,"日鉄鉱業",259,259,251,251,119000,1
2000/01/25,1518,"三井松島産",184,190,180,180,90000,1
2000/01/25,1601,"帝国石油",331,344,330,336,380000,1
2000/01/25,1603,"アラビア石",1499,1516,1485,1485,89500,1
2000/01/25,1661,"関東天然ガ",423,427,411,414,149000,1
2000/01/25,1701,"昭和鉱業",291,292,270,270,26000,2
2000/01/25,1741,"ミサワサン",800,800,800,800,13000,3
2000/01/25,1742,"セコムテク",2770,2780,2680,2680,34000,2
2000/01/25,1743,"コーアツ工",0,0,0,0,0,3
2000/01/25,1744,"キョーエイ",669,669,650,650,9000,3
2000/01/25,1748,"ミサワ北日",379,379,379,379,2000,3
2000/01/25,1749,"大和通信建",295,295,290,290,8000,3
2000/01/25,1751,"日立プラサ",430,430,430,430,3000,3
2000/01/25,1752,"富士通シス",1811,1811,1799,1800,36000,2
2000/01/25,1753,"土屋ツーバ",0,0,0,0,0,3
2000/01/25,1754,"東新住建",690,700,690,700,6000,3
2000/01/25,1755,"日本鋼管工",360,360,360,360,8000,2
2000/01/25,1756,"シンコー",390,390,390,390,4000,3
2000/01/25,1758,"太洋基礎工",575,575,575,575,1000,3
2000/01/25,1763,"北陸ミサワ",0,0,0,0,0,3
2000/01/25,1764,"工藤建設",269,269,260,260,6000,2
2000/01/25,1766,"東建コーポ",836,836,835,835,3000,3
