2000/01/04,1002,"ＴＯＰＩＸ",1726.21,1744.16,1710.34,1717.47,285970000,1
2000/01/04,1301,"極洋",135,135,133,133,163000,1
2000/01/04,1331,"ニチロ",151,155,145,147,204000,1
2000/01/04,1332,"日本水産",158,165,157,157,296000,1
2000/01/04,1333,"マルハ",118,119,116,116,98000,1
2000/01/04,1351,"宝幸水産",97,100,97,97,15000,1
2000/01/04,1352,"ホウスイ",115,115,115,115,1000,1
2000/01/04,1376,"カネコ種苗",0,0,0,0,0,3
2000/01/04,1377,"サカタタネ",2440,2450,2350,2350,22000,1
2000/01/04,1379,"ホクト産業",5590,5950,5590,5600,37300,1
2000/01/04,1380,"秋川牧園",0,0,0,0,0,3
2000/01/04,1491,"中外鉱業",104,106,97,99,4224000,2
2000/01/04,1501,"三井鉱山",96,97,94,94,170000,1
2000/01/04,1503,"住友石炭鉱",91,93,90,90,115000,1
2000/01/04,1515,"日鉄鉱業",228,230,228,229,28000,1
2000/01/04,1518,"三井松島産",153,153,150,151,71000,1
2000/01/04,1601,"帝国石油",310,310,300,300,294000,1
2000/01/04,1603,"アラビア石",1750,1750,1706,1706,27700,1
2000/01/04,1661,"関東天然ガ",422,422,410,410,13000,1
2000/01/04,1701,"昭和鉱業",260,268,258,267,19000,2
2000/01/04,1741,"ミサワサン",750,750,750,750,1000,3
2000/01/04,1742,"セコムテク",2610,2640,2520,2640,14000,2
2000/01/04,1743,"コーアツ工",700,700,700,700,1000,3
2000/01/04,1744,"キョーエイ",0,0,0,0,0,3
2000/01/04,1748,"ミサワ北日",0,0,0,0,0,3
2000/01/04,1749,"大和通信建",0,0,0,0,0,3
2000/01/04,1751,"日立プラサ",0,0,0,0,0,3
2000/01/04,1752,"富士通シス",1760,1800,1710,1800,5000,2
2000/01/04,1753,"土屋ツーバ",0,0,0,0,0,3
2000/01/04,1754,"東新住建",700,700,695,700,13000,3
2000/01/04,1755,"日本鋼管工",0,0,0,0,0,2
2000/01/04,1756,"シンコー",0,0,0,0,0,3
2000/01/04,1758,"太洋基礎工",575,575,575,575,1000,3
2000/01/04,1763,"北陸ミサワ",0,0,0,0,0,3
2000/01/04,1764,"工藤建設",271,271,271,271,2000,2
2000/01/04,1766,"東建コーポ",886,886,886,886,1000,3
2000/01/04,1767,"沖電気工事",573,613,573,613,9000,2
2000/01/04,1769,"ピコイ",75,75,75,75,1000,3
2000/01/04,1770,"藤田エンジ",710,710,710,710,1000,3
2000/01/04,1772,"東北エンタ",0,0,0,0,0,3
2000/01/04,1775,"富士電工事",232,232,220,220,9000,2
2000/01/04,1776,"三井道路",120,120,120,120,2000,2
2000/01/04,1778,"古河総合設",0,0,0,0,0,2
2000/01/04,1779,"松本建工",530,530,515,515,7000,3
2000/01/04,1780,"ヤマウラ",388,390,388,390,1000,1
2000/01/04,1781,"国土総合建",400,400,400,400,4000,3
2000/01/04,1782,"常磐開発",205,205,205,205,1000,3
2000/01/04,1783,"南野建設",105,105,105,105,1000,3
2000/01/04,1784,"サワコー",540,540,540,540,2400,3
2000/01/04,1786,"オリ建設",520,520,510,510,3800,1
2000/01/04,1787,"ナカボーテ",0,0,0,0,0,3
2000/01/04,1788,"三東工業社",0,0,0,0,0,3
2000/01/04,1789,"山加電業",0,0,0,0,0,3
2000/01/04,1791,"三井木材",120,130,120,126,14000,1
2000/01/04,1792,"日東大都工",241,241,232,236,4000,1
2000/01/04,1793,"大本組",0,0,0,0,0,3
2000/01/04,1795,"マサル",0,0,0,0,0,3
2000/01/04,1796,"トヨタウド",350,350,350,350,200,2
2000/01/04,1798,"守谷商会",0,0,0,0,0,3
2000/01/04,1799,"第一建工",0,0,0,0,0,3
2000/01/04,1800,"利根技術",381,381,370,370,12000,3
2000/01/04,1801,"大成建設",195,198,190,190,318000,1
2000/01/04,1802,"大林組",476,493,455,488,331000,1
2000/01/04,1803,"清水建設",333,339,330,336,308000,1
2000/01/04,1804,"佐藤工業",65,67,64,65,185000,1
2000/01/04,1805,"飛島建設",61,61,58,58,596000,1
2000/01/04,1806,"フジタ",55,56,55,55,401000,1
2000/01/04,1807,"渡辺組",0,0,0,0,0,3
2000/01/04,1808,"長谷工",50,50,49,49,472000,1
2000/01/04,1809,"冨士工",96,103,90,91,21000,1
2000/01/04,1810,"松井建設",305,305,290,290,7000,1
2000/01/04,1812,"鹿島",300,310,297,298,589000,1
2000/01/04,1813,"不動建設",158,160,157,157,39000,1
2000/01/04,1814,"大末建設",102,102,94,97,360000,1
2000/01/04,1815,"鉄建",124,125,119,119,159000,1
2000/01/04,1816,"安藤建設",208,208,199,199,8000,1
2000/01/04,1817,"勝村建設",145,145,141,141,6000,1
2000/01/04,1818,"日産建設",126,126,124,124,14000,1
2000/01/04,1819,"太平工業",168,171,166,166,24000,1
2000/01/04,1820,"西松建設",408,420,408,420,138000,1
2000/01/04,1821,"三井建設",85,87,84,84,56000,1
2000/01/04,1822,"大豊建設",165,165,160,160,24000,1
2000/01/04,1823,"住友建設",100,100,98,98,49000,1
2000/01/04,1824,"前田建設",300,305,300,300,77000,1
2000/01/04,1825,"石原建設",125,125,110,124,39000,2
2000/01/04,1826,"佐田建設",190,190,180,180,21000,1
2000/01/04,1827,"ナカノ",99,101,99,101,15000,1
2000/01/04,1828,"田辺工業",0,0,0,0,0,3
2000/01/04,1829,"大和建設",110,125,110,125,4000,2
2000/01/04,1830,"共栄冷機工",0,0,0,0,0,3
2000/01/04,1833,"奥村組",335,344,335,336,92000,1
2000/01/04,1834,"小田急建設",240,240,212,212,23000,1
2000/01/04,1835,"東鉄工業",221,221,221,221,1000,1
2000/01/04,1836,"大日本土木",187,188,187,187,4000,1
2000/01/04,1837,"ハザマ",61,61,60,60,278000,1
2000/01/04,1838,"古久根建設",116,116,116,116,3000,1
2000/01/04,1839,"真柄建設",159,164,155,155,18000,1
2000/01/04,1840,"土屋ホーム",290,290,290,290,1300,2
2000/01/04,1841,"サンユー建",0,0,0,0,0,3
2000/01/04,1844,"大盛工業",280,280,270,270,2000,2
