2000/01/26,1002,"ＴＯＰＩＸ",1638.28,1664.43,1638.28,1664.09,547581000,1
2000/01/26,1301,"極洋",147,147,142,143,146000,1
2000/01/26,1331,"ニチロ",171,171,165,165,357000,1
2000/01/26,1332,"日本水産",188,188,175,175,525000,1
2000/01/26,1333,"マルハ",168,178,164,178,4432000,1
2000/01/26,1351,"宝幸水産",105,105,103,103,24000,1
2000/01/26,1352,"ホウスイ",106,106,105,105,11000,1
2000/01/26,1376,"カネコ種苗",929,940,929,929,5000,3
2000/01/26,1377,"サカタタネ",2675,2675,2590,2590,35300,1
2000/01/26,1379,"ホクト産業",4950,5000,4850,4850,49200,1
2000/01/26,1380,"秋川牧園",600,620,600,620,2000,3
2000/01/26,1491,"中外鉱業",131,134,127,127,2719000,2
2000/01/26,1501,"三井鉱山",103,106,102,104,227000,1
2000/01/26,1503,"住友石炭鉱",101,104,100,102,148000,1
2000/01/26,1515,"日鉄鉱業",257,260,251,255,108000,1
2000/01/26,1518,"三井松島産",183,185,176,176,138000,1
2000/01/26,1601,"帝国石油",331,336,328,328,371000,1
2000/01/26,1603,"アラビア石",1485,1500,1485,1500,52600,1
2000/01/26,1661,"関東天然ガ",419,425,417,425,138000,1
2000/01/26,1701,"昭和鉱業",271,276,271,273,9000,2
2000/01/26,1741,"ミサワサン",800,800,800,800,4000,3
2000/01/26,1742,"セコムテク",2705,2770,2700,2700,20000,2
2000/01/26,1743,"コーアツ工",700,700,700,700,3000,3
2000/01/26,1744,"キョーエイ",650,650,620,650,22000,3
2000/01/26,1748,"ミサワ北日",0,0,0,0,0,3
2000/01/26,1749,"大和通信建",290,290,290,290,15000,3
2000/01/26,1751,"日立プラサ",0,0,0,0,0,3
2000/01/26,1752,"富士通シス",1860,1860,1815,1815,15000,2
2000/01/26,1753,"土屋ツーバ",160000,170000,160000,170000,3,3
2000/01/26,1754,"東新住建",711,800,711,800,4000,3
2000/01/26,1755,"日本鋼管工",360,360,350,350,11000,2
2000/01/26,1756,"シンコー",390,390,390,390,1000,3
2000/01/26,1758,"太洋基礎工",560,560,560,560,1000,3
2000/01/26,1763,"北陸ミサワ",554,554,554,554,3000,3
2000/01/26,1764,"工藤建設",0,0,0,0,0,2
2000/01/26,1766,"東建コーポ",835,894,835,894,5000,3
2000/01/26,1767,"沖電気工事",580,580,560,560,6000,2
2000/01/26,1769,"ピコイ",62,70,62,70,11000,3
2000/01/26,1770,"藤田エンジ",665,671,665,670,18000,3
2000/01/26,1772,"東北エンタ",0,0,0,0,0,3
2000/01/26,1775,"富士電工事",206,206,201,202,24000,2
2000/01/26,1776,"三井道路",120,120,119,120,6000,2
2000/01/26,1778,"古河総合設",0,0,0,0,0,2
2000/01/26,1779,"松本建工",540,540,540,540,1000,3
2000/01/26,1780,"ヤマウラ",415,415,400,400,3500,1
2000/01/26,1781,"国土総合建",393,393,375,375,5000,3
2000/01/26,1782,"常磐開発",190,190,190,190,1000,3
2000/01/26,1783,"南野建設",109,109,109,109,3000,3
2000/01/26,1784,"サワコー",560,580,550,570,34300,3
2000/01/26,1786,"オリ建設",510,520,505,510,21500,1
2000/01/26,1787,"ナカボーテ",0,0,0,0,0,3
2000/01/26,1788,"三東工業社",216,230,216,230,3000,3
2000/01/26,1789,"山加電業",465,465,450,450,13100,3
2000/01/26,1791,"三井木材",170,170,155,160,9500,1
2000/01/26,1792,"日東大都工",220,225,220,220,13000,1
2000/01/26,1793,"大本組",739,739,739,739,6000,3
2000/01/26,1795,"マサル",0,0,0,0,0,3
2000/01/26,1796,"トヨタウド",370,370,370,370,6200,2
2000/01/26,1798,"守谷商会",0,0,0,0,0,3
2000/01/26,1799,"第一建工",280,280,280,280,1000,3
2000/01/26,1800,"利根技術",300,300,300,300,10000,3
2000/01/26,1801,"大成建設",209,209,201,202,1121000,1
2000/01/26,1802,"大林組",437,437,420,425,2136000,1
2000/01/26,1803,"清水建設",335,335,325,328,881000,1
2000/01/26,1804,"佐藤工業",67,68,66,66,272000,1
2000/01/26,1805,"飛島建設",61,62,60,60,356000,1
2000/01/26,1806,"フジタ",60,60,58,58,442000,1
2000/01/26,1807,"渡辺組",0,0,0,0,0,3
2000/01/26,1808,"長谷工",51,52,51,52,1220000,1
2000/01/26,1809,"冨士工",95,95,90,91,101000,1
2000/01/26,1810,"松井建設",303,303,298,299,13000,1
2000/01/26,1812,"鹿島",302,305,299,300,1196000,1
2000/01/26,1813,"不動建設",166,168,166,167,68000,1
2000/01/26,1814,"大末建設",85,85,81,82,410000,1
2000/01/26,1815,"鉄建",130,130,125,125,162000,1
2000/01/26,1816,"安藤建設",223,223,209,214,50000,1
2000/01/26,1817,"勝村建設",145,149,145,145,12000,1
2000/01/26,1818,"日産建設",138,138,133,138,46000,1
2000/01/26,1819,"太平工業",185,189,185,189,49000,1
2000/01/26,1820,"西松建設",415,425,408,411,632000,1
2000/01/26,1821,"三井建設",89,91,89,91,60000,1
2000/01/26,1822,"大豊建設",170,175,170,175,45000,1
2000/01/26,1823,"住友建設",102,103,100,103,93000,1
2000/01/26,1824,"前田建設",317,325,308,320,178000,1
2000/01/26,1825,"石原建設",102,110,102,109,25000,2
2000/01/26,1826,"佐田建設",162,167,161,167,11000,1
2000/01/26,1827,"ナカノ",110,110,98,98,164000,1
2000/01/26,1828,"田辺工業",0,0,0,0,0,3
2000/01/26,1829,"大和建設",114,114,114,114,10000,2
2000/01/26,1830,"共栄冷機工",249,249,249,249,2000,3
2000/01/26,1833,"奥村組",405,418,405,418,843000,1
2000/01/26,1834,"小田急建設",236,236,236,236,2000,1
2000/01/26,1835,"東鉄工業",220,220,216,216,18000,1
2000/01/26,1836,"大日本土木",190,190,189,189,43000,1
2000/01/26,1837,"ハザマ",65,67,64,66,258000,1
2000/01/26,1838,"古久根建設",101,105,100,105,33000,1
2000/01/26,1839,"真柄建設",194,196,190,196,67000,1
2000/01/26,1840,"土屋ホーム",285,285,260,281,17200,2
2000/01/26,1841,"サンユー建",0,0,0,0,0,3
2000/01/26,1844,"大盛工業",262,262,240,240,13000,2
2000/01/26,1846,"鈴縫工業",0,0,0,0,0,2
2000/01/26,1847,"イチケン",122,122,120,120,25000,1
2000/01/26,1851,"大木建設",220,220,210,210,61000,1
2000/01/26,1852,"浅沼組",168,168,167,168,16000,1
2000/01/26,1854,"新井組",185,189,185,189,15600,1
2000/01/26,1855,"東急建設",72,73,71,73,134000,1
2000/01/26,1858,"井上工業",62,62,62,62,8000,2
2000/01/26,1860,"戸田建設",422,433,422,432,212000,1
2000/01/26,1861,"熊谷組",77,79,75,79,614000,1
2000/01/26,1862,"横河工事",360,360,340,341,1400,2
2000/01/26,1863,"テトラ",240,244,226,244,22000,1
2000/01/26,1865,"小松建設",137,140,137,137,14000,1
2000/01/26,1866,"北野建設",313,320,311,320,149000,1
2000/01/26,1867,"植木組",194,194,190,190,5000,1
2000/01/26,1868,"三井ホーム",421,421,415,416,149000,1
2000/01/26,1870,"矢作建設",0,0,0,0,0,1
2000/01/26,1871,"ピー・エス",452,470,450,450,6900,1
2000/01/26,1872,"アゼル",325,330,320,323,54000,1
2000/01/26,1873,"東日ハウス",451,465,451,454,45000,3
2000/01/26,1874,"佐藤秀",150,150,150,150,4000,3
2000/01/26,1877,"川田建設",0,0,0,0,0,3
2000/01/26,1878,"大東建託",1235,1281,1235,1267,237700,1
2000/01/26,1879,"新日本建設",216,218,216,218,4000,2
2000/01/26,1880,"駿河建設",1570,1570,1510,1570,5000,2
2000/01/26,1881,"日本鋪道",520,522,512,512,87000,1
2000/01/26,1882,"東亜道路",244,250,240,250,55000,1
2000/01/26,1883,"前田道路",525,525,507,515,65000,1
2000/01/26,1884,"日本道路",187,188,180,181,73000,1
2000/01/26,1885,"東亜建設",141,143,139,143,157000,1
2000/01/26,1886,"青木建設",50,51,50,50,393000,1
2000/01/26,1888,"若築建設",162,164,160,163,89000,1
2000/01/26,1889,"佐伯建設",155,155,153,154,4000,1
2000/01/26,1890,"東洋建設",98,102,95,100,239000,1
2000/01/26,1893,"五洋建設",158,160,155,160,250000,1
2000/01/26,1895,"大成ロテク",189,194,189,194,36000,1
2000/01/26,1896,"大林道路",331,333,320,320,61000,1
2000/01/26,1898,"世紀東急工",94,98,91,91,69000,1
2000/01/26,1899,"福田組",302,308,302,306,24000,1
2000/01/26,1900,"白石",165,173,165,165,9000,2
